,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,point_source_parameters_compute_time_delays,point_source_parameters_mag_app,point_source_parameters_output_ab_zeropoint,point_source_parameters_x_point_source,point_source_parameters_y_point_source,point_source_parameters_z_point_source,lens_equation_solver_parameters_min_distance,lens_equation_solver_parameters_num_iter_max,lens_equation_solver_parameters_precision_limit,lens_equation_solver_parameters_search_window,lens_equation_solver_parameters_x_center,lens_equation_solver_parameters_y_center,cosmology_parameters_cosmology_name,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,drizzle_parameters_wcs_distortion,point_source_parameters_num_images,point_source_parameters_lens_ps_offset,point_source_parameters_x_image_0,point_source_parameters_y_image_0,point_source_parameters_magnification_0,point_source_parameters_mag_pert_0,point_source_parameters_x_image_1,point_source_parameters_y_image_1,point_source_parameters_magnification_1,point_source_parameters_mag_pert_1,point_source_parameters_x_image_2,point_source_parameters_y_image_2,point_source_parameters_magnification_2,point_source_parameters_mag_pert_2,point_source_parameters_x_image_3,point_source_parameters_y_image_3,point_source_parameters_magnification_3,point_source_parameters_mag_pert_3,seed,sigma_v_4MOST_kmpersec,catalog_idx,fpd01,fpd02,fpd03,Ddt_Mpc,td01,td02,td03,sigma_v_MUSE_bin0_kmpersec,sigma_v_MUSE_bin1_kmpersec,sigma_v_MUSE_bin2_kmpersec,sigma_v_NIRSPEC_bin0_kmpersec,sigma_v_NIRSPEC_bin1_kmpersec,sigma_v_NIRSPEC_bin2_kmpersec,sigma_v_NIRSPEC_bin3_kmpersec,sigma_v_NIRSPEC_bin4_kmpersec,sigma_v_NIRSPEC_bin5_kmpersec,sigma_v_NIRSPEC_bin6_kmpersec,sigma_v_NIRSPEC_bin7_kmpersec,sigma_v_NIRSPEC_bin8_kmpersec,sigma_v_NIRSPEC_bin9_kmpersec,lambda_int,beta_ani
170,170,170,170,0.0357139126960914,0.0592306161490396,0.0,-0.011255898715871,0.007333597620311,2.114145976732356,-0.0104146404926902,0.037771487140277,0.0,0.5260935410137829,0.852,1.1569169087296085,0.2007118,-0.02139207,-0.057056937,0.02791528,23.43665,3.999341361642832,25.1152,1.8895286,0.7446812,0.0357139126960914,0.0592306161490396,-0.0075895952916153,0.0049448772927597,21.6689472,3.998998827587059,25.1152,0.852,0,21.79,25.1152,0.2007118,-0.02139207,1.88,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1836418262178849,0.6678862083924534,-0.1772947386211433,5.7135379260665164,1.40026506464898,-0.2796970421830295,0.221562645289096,-1.3228859792592,0.9153930940127946,,,,,,,,,"(1671518848, 251)",181.73155403115865,251,-0.18939123857441972,,,7032.279202128554,-31.948376567903473,,,184.92713564250028,162.71670370019748,145.45938988912152,197.6849872687332,174.61400698105945,162.5762919519382,159.07556237706626,152.872983066185,145.35563196702324,140.58494694882242,139.14643983902982,140.33333823632304,142.4514420774027,0.8566045177209857,-0.1828271584514269
171,171,171,171,0.0121293466063307,0.0491421055872303,0.0,-0.0767264886518706,-0.0191657961774501,1.860318899790715,0.0308203217404851,-0.0244808306684919,0.0,0.4950107716682999,0.76,0.3397470669500347,0.08016831,-0.05073217,0.00096925296,0.0001317582,23.667038,4.00041872680755,25.1152,1.5643979,0.3952323,0.0121293466063307,0.0491421055872303,-0.07288396809875,-0.0182059586164883,21.3287182,4.000114196268687,25.1152,0.76,0,23.37,25.1152,0.08016831,-0.05073217,1.5,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1208477201429927,0.5399178370022876,-0.3308546334010371,7.211093587370096,1.550326118534031,-0.107677489136349,0.3596448578166344,-2.1134956754635987,0.8949148840281916,,,,,,,,,"(1671518848, 255)",160.5860332215521,255,-0.1262393658717379,,,6649.481746986361,-22.213520791283425,,,160.86423681435753,156.61876326273727,151.6429533510839,162.56747288674535,158.64162333503103,156.8841652990372,156.7308807647725,152.703490489806,149.5852407104489,149.9640438281392,153.50307925918017,158.1282964897423,160.7800183341149,0.9449794220422872,0.0552933287882497
172,172,172,172,-0.0651334868875903,0.0383933751980646,0.0,0.0114173473489812,-0.0964762213725224,2.128141722164086,0.0230866711569982,-0.0417412946979968,0.0,0.7094823811160894,0.61,0.319351710732108,-0.1333966,0.1956245,0.012670613,0.0034655333,23.267357,4.001776281260752,25.1152,2.175392,0.6843664,-0.0651334868875903,0.0383933751980646,0.0120582322427961,-0.1018916783083673,20.7925949,3.9995935380958905,25.1152,0.61,0,23.41,25.1152,-0.1333966,0.1956245,2.21,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1714102657902362,-0.4587306435107088,0.8123833800869146,4.981650096990445,0.913384133677919,0.182069876536634,-0.4570215394586102,-1.38168787706661,0.6184922709277398,,,,,,,,,"(1671518848, 256)",197.45724394757605,256,-0.24712168323295652,,,3807.87854480213,-26.34679242553892,,,200.0709400616782,174.7311315038014,155.42246920058284,213.94560122262865,187.7262089783137,175.14121012306876,170.53884079890446,162.04353788113065,154.17449365920405,150.42628490833914,150.56671785326378,152.82785180246665,154.5680055054534,0.9998189499842518,-0.2225454502638156
173,173,173,173,-0.013793256581204,0.0276931972019567,0.0,0.345756990960994,-0.0340504353819519,1.9438263860358,0.037589007849276,-0.022660198901763,0.0,0.5217578283068405,1.214,0.2898082309359348,0.1598669,-0.00232212,-0.051053185,0.20311317,23.317585,3.9983869195361343,25.1152,1.852283,0.8444624,-0.013793256581204,0.0276931972019567,0.3283224284189912,-0.0323334651954661,21.9728737,4.001254875230839,25.1152,1.214,0,23.27,25.1152,0.1598669,-0.00232212,1.85,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.1762349830497406,0.4604801172690227,-0.4426791786716863,3.1726299799902353,0.8730906027222318,-0.268159637761716,0.0499634312844613,-0.6726685782380831,1.0376618150602648,,,,,,,,,"(1671518848, 258)",255.2223278763986,258,-0.17433522646632071,,,16143.293517339098,-84.34213793060384,,,257.7798986391503,240.538518664478,224.95945416815275,268.4600342746085,250.83721696601555,239.45716791739508,238.26111245497947,234.9819269418857,226.3879729928464,219.25198009782596,216.203423423762,217.248640797491,221.09992124892057,1.0701751624026872,0.1578015746854134
174,174,174,174,-0.0470667917760689,0.0660178982829598,0.0,0.0085100929995056,0.0358419830837242,2.0568839663278315,-0.0357274647827843,0.0185938652245977,0.0,1.5328274808719846,0.602,0.8678756883281614,0.928438,-0.4292962,-0.0121665485,-0.006477048,24.534975,4.001597100325448,25.1152,1.7674775,1.1225535,-0.0470667917760689,0.0660178982829598,0.010992109324776,0.046295498356593,19.5960903,4.000822746354947,25.1152,0.602,0,22.09,25.1152,0.928438,-0.4292962,1.68,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,1.0940501152762303,2.1066692334072843,-1.2266846015653965,4.586268061503198,1.9048540417479072,-0.5233670507662138,0.2857515445770641,-0.414362691834318,1.0449620413781753,,,,,,,,,"(1671518848, 259)",323.8551161440939,259,-3.292635730901047,,,4086.2493924830983,-437.7194894914667,,,329.92389634937064,296.9649592260377,277.10349024895737,351.9486025417489,317.5823302189201,299.8174579105119,287.61164788288545,284.71849453696166,281.71047176442045,274.3868993897393,265.28209898948006,257.4685462835523,252.509000149168,1.1617558913813435,-0.0212896697524928
175,175,175,175,-0.0484381723434673,0.0415119656102318,0.0,-0.0650007149225246,-0.1142668034213082,1.821429793572784,-0.0110713954680553,-0.0502438594458469,0.0,0.6348510227034035,0.234,0.3804131198824758,0.001444849,0.3402877,0.0035212361,0.048379704,24.240553,3.999392211878999,25.1152,2.5261605,1.5384111,-0.0484381723434673,0.0415119656102318,-0.071372228145905,-0.1254674871347111,18.8593807,3.998686680758571,25.1152,0.234,0,21.95,25.1152,0.001444849,0.3402877,2.52,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3029112993575811,0.1611599884065297,0.9926705912613228,4.51807447153749,1.149648283112248,-0.0562523878321821,-0.1586928617566189,-0.6844950025396785,0.6302331144119502,,,,,,,,,"(1671518848, 260)",141.02423776326566,260,-0.37457380952763314,,,1130.257953444155,-12.391682425511048,,,140.76767324500315,141.53821885436227,142.8457113644821,139.9119783816009,140.9994563735358,142.55738022176234,141.48964418390872,140.6437633741812,142.05796366320038,144.0614956255883,144.87426908353137,143.98739516455254,142.12419353871977,1.0452083012321982,-0.0195494310666785
176,176,176,176,0.0149990350075645,0.027205987251511,0.0,-0.0604105163385356,-0.1397595825735487,1.76479328369091,0.0511172632745703,0.0732012333068723,0.0,0.4797396046971229,0.372,1.205311688461585,-0.06156932,-0.1637082,0.0060278005,-0.039594594,23.973383,4.0001582721513405,25.1152,2.4995654,0.46357903,0.0149990350075645,0.027205987251511,-0.0657624836806291,-0.1521413459984231,20.2709446,4.000223617354804,25.1152,0.372,0,22.01,25.1152,-0.06156932,-0.1637082,2.44,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.205696232057054,-0.5418710237128452,-0.5785526238717329,3.6107936098102087,1.3646815492852742,0.0300304677430156,0.186527257126482,-2.027916928924653,1.4547998055611822,,,,,,,,,"(1671518848, 261)",113.2410211655372,261,-0.22288815851283456,,,1936.7209956231231,-12.18282420587249,,,112.65054163735545,116.81108539033858,122.73393951383348,110.2617080219074,114.85504355352596,118.22018349167936,116.57895228896518,117.66085757419523,122.63065788351928,126.72558254404852,126.664563878479,123.52720312174615,119.66628674090325,1.007816526906226,-0.1381465626207099
177,177,177,177,-0.061113115580014,-0.0673303159792536,0.0,0.0812700230646138,0.1293534159838715,2.089409455571477,-0.0315537299466888,0.0462571481929163,0.0,0.8279958813885591,0.496,0.4130541137858936,-0.3259399,-0.5278404,-0.03185208,-0.017366135,23.634882,3.999808041042261,25.1152,1.8112803,0.99729055,-0.061113115580014,-0.0673303159792536,0.0834483858535657,0.1328206066819602,20.0828552,3.99915317965301,25.1152,0.496,0,22.55,25.1152,-0.3259399,-0.5278404,1.84,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5312276002157876,-0.6060980910452302,-1.3434374179626984,1.7403440069668652,0.8273276635959118,0.1524491586166759,0.2099994922563267,-0.4373283882751627,0.8860905648919519,,,,,,,,,"(1671518848, 262)",200.78707503855983,262,-0.9279369022385546,,,3040.4712105209346,-74.60943517695554,,,203.98264016277895,181.62502151611412,166.71882346897553,218.5461279796641,195.127989267606,182.24054744024727,175.7821212633756,173.93134616563967,169.70107209672045,163.4576695877515,157.78410653802936,153.9664718753724,152.3917307759898,0.9443260403941164,-0.0971370366491489
178,178,178,178,-0.0143045701312238,0.0415078771583104,0.0,-0.0785464570444275,0.0033336839344213,2.230742507046429,-0.0239710216358874,0.0564443028218279,0.0,1.049219505701236,0.08,0.3495248195819325,-0.07453563,-0.3452442,0.19545162,-0.044810116,24.20835,4.000922592012391,25.1152,1.8702673,1.2989614,-0.0143045701312238,0.0415078771583104,-0.0721988759035717,0.0030642786669153,15.7631931,3.997645539964904,25.1152,0.08,0,24.01,25.1152,-0.07453563,-0.3452442,1.85,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3914140387865307,-0.4686789010716173,-1.3074315076538463,3.690234933556703,1.3258188095701562,0.0147122070050191,0.787502984282331,-0.6597135026075513,0.5266686746558287,,,,,,,,,"(1671518848, 263)",215.6313184966903,263,-0.8499981402199815,,,360.68382570030474,-8.544538741620073,,,222.70284301731388,182.8596746444551,161.0475891838379,249.88164935593355,205.9364499344951,187.03398674433905,173.5192945513824,166.4375209248456,162.83942309014805,158.89999980292828,153.37783272549146,147.35979781063574,142.21080282768668,0.9952485086620072,0.0355076926601064
179,179,179,179,0.060066744388883,-0.0106565710207032,0.0,0.0198773715623462,-0.0190823695833245,2.194729322796371,-0.0267790551825847,0.0505700041634423,0.0,0.6853921541358297,0.538,1.667579022566283,-0.0168079,0.3043139,-0.07463075,0.110129625,22.030401,4.000249231846395,25.1152,1.3706768,0.88950586,0.060066744388883,-0.0106565710207032,0.0206837009970017,-0.0198564496084299,20.2874584,4.001810159667068,25.1152,0.538,0,21.37,25.1152,-0.0168079,0.3043139,1.35,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.3242161448245921,0.0022113442181037,0.9710994578817266,2.581400715317952,1.0830435456641592,0.2059000565022229,-0.4074082682267833,-1.2037842940500756,1.2924659193501729,,,,,,,,,"(1671518848, 265)",198.58879405411903,265,-0.4586732698028955,,,3933.6598163086264,-41.427076549306534,,,202.72167393110809,169.9414555629275,148.03570235588492,223.1203415313947,187.69387052061728,169.7434061249531,162.4373313020988,157.7078684800496,150.1876225669724,142.89698728916855,137.74449881267168,135.1004533790841,134.7296398329818,0.819920247695098,-0.0464218069442959
180,180,180,180,0.003062360200493,0.0242555530196249,0.0,-0.0250864260825599,0.0039265185702464,2.0109395636546648,-0.0282969264813283,0.0014963011200617,0.0,0.7256982825179087,0.606,0.5788350466639783,0.2242759,-0.243321,0.091509715,0.058208033,23.142654,4.000801888382266,25.1152,2.2396421,1.0234643,0.003062360200493,0.0242555530196249,-0.0325094843071158,0.0050883730277453,20.7621746,3.999092065121132,25.1152,0.606,0,21.83,25.1152,0.2242759,-0.243321,2.27,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.34717811266912,0.6461433710079392,-0.8371403696615539,1.9343613049705728,0.6423351840546505,-0.2415555560086357,0.3219994062366983,-1.2549620725804398,1.1404362119805618,,,,,,,,,"(1671518848, 266)",187.40702695125876,266,-0.5054816153084092,,,3732.6033523347237,-51.80305347323475,,,190.0795619066811,173.2397401195599,161.8519854756084,201.21750973516495,183.73149319535707,173.67286952324227,168.65673927924493,167.87599260618657,164.7096733856521,159.24224359096846,154.11044038085151,150.73082859192178,149.50512084274345,0.9804505812224338,0.0864269668918245
181,181,181,181,-0.0568201439886602,0.0723271084806699,0.0,-0.0218672900514088,-0.229714103594788,1.9875032979256568,-0.0146143515988966,0.0221295220424645,0.0,1.0263492590609602,0.38,0.5549680347797633,-0.4566418,0.8278795,0.06425213,0.0336838,25.012577,4.000409330709102,25.1152,2.9499068,1.058355,-0.0568201439886602,0.0723271084806699,-0.0222939046868586,-0.2341956556450133,19.360836,4.000668788780179,25.1152,0.38,0,21.29,25.1152,-0.4566418,0.8278795,2.96,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.8548197312569646,-0.5255728677014148,1.819846410041517,1.9166805761232464,0.7094159345422351,-0.0311847949628517,0.0312642969389986,-0.0509643057491433,0.9642569086686928,,,,,,,,,"(1671518848, 269)",199.4999433420483,269,-1.611796225720717,,,1936.7400147925061,-87.9521535199121,,,202.51228286075505,183.8902677504977,171.82466032023245,214.9760179588393,195.42590213052395,184.5792549792384,178.7447672368559,177.86817154712887,174.93186461930034,169.30674277035752,163.6914301087409,159.7928762811778,158.14933308238307,1.006126465259982,0.2238184047947196
182,182,182,182,-0.0370506128770285,0.0127261139879059,0.0,-0.2433625501818395,0.124214567431659,2.015968136222686,-0.0271613409763666,0.0717531181311143,0.0,0.4837199099320717,1.044,0.6635814562553514,0.03780185,0.06905182,-0.084747925,-0.43083185,23.925268,3.9985992048493793,25.1152,2.0804417,0.28636536,-0.0370506128770285,0.0127261139879059,-0.2266229990973094,0.1156705408531595,22.1652832,3.998301822945801,25.1152,1.044,0,23.71,25.1152,0.03780185,0.06905182,2.07,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.0936775125444617,0.5278995481781077,0.1987534778823345,2.173031055442319,0.7234495177207001,-0.1932093178910541,-0.3355897542323079,-0.9535695706936512,0.5008890918352698,,,,,,,,,"(1671518848, 270)",177.70639456243418,270,-0.1076352904340428,,,9578.477774218778,-25.439345309011504,,,178.11287264643664,160.789850041214,148.38553867300226,185.87949209356623,167.14409013299445,151.87964912729174,154.7069169079819,160.25691027895212,152.9615893460742,142.9932667093814,134.63654716440942,127.99077657433088,122.85207322380067,0.8811346963681924,0.0764135347261035
183,183,183,183,0.0431616088394179,-0.0247622545316544,0.0,-0.2339913387241753,-0.0892610857674482,2.082531515846381,0.0057441329529346,-0.0257536343109377,0.0,1.4673745714520174,0.122,1.417226191238057,0.2552418,0.3682882,0.0044209994,0.0024086859,22.49274,4.000083867668581,25.1152,1.5917828,2.5214787,0.0431616088394179,-0.0247622545316544,-0.2233080460918918,-0.085185711417575,16.2498131,4.000492028098432,25.1152,0.122,0,20.63,25.1152,0.2552418,0.3682882,1.63,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4466169133499639,1.5185914340790916,1.0798455126849564,1.7678285446639903,0.627707531531768,-0.1105795548578672,-0.9869705037989092,-1.1501184650553875,1.0980062939967437,,,,,,,,,"(1671518848, 271)",231.54796690009323,271,-1.3785799630723403,,,571.9570181780158,-20.9083841595849,,,236.32673349020124,215.07653208957927,200.50012314475197,252.60933430373663,230.78305314127851,217.97064605915793,212.33962102074497,208.0328235061841,202.27988125234876,197.2816636019808,193.9914150064629,192.2876714764975,191.65952804992529,0.9469186513878344,-0.1531909076635369
184,184,184,184,-0.0137385800273615,-0.0581868225487641,0.0,0.0219049215025843,0.2529768604208558,1.846247413457195,-0.0149065593483815,0.0373200514795301,0.0,1.1690987474857546,0.16,1.6799303384171171,-0.1773717,0.3654208,-0.019414265,-0.0538021,23.738365,4.000266178770466,25.1152,2.0974655,1.2236508,-0.0137385800273615,-0.0581868225487641,0.022995774877285,0.2655749727618987,17.1721649,3.999693575334701,25.1152,0.16,0,21.19,25.1152,-0.1773717,0.3654208,1.98,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.4541136595978985,-0.8138826844467347,1.4965647089895877,1.8684168336053013,0.7152018878594425,-0.018822569921333,-0.7104449467627236,-1.9058135905125304,0.6979614752081106,,,,,,,,,"(1671518848, 272)",183.06964295139264,272,-1.1337407511494273,,,753.3650463702896,-27.01431531659109,,,183.06630487025097,183.0391270814978,184.28091893578977,182.99736249465016,183.3976322505917,183.6564475785796,181.45244352083228,183.19982056937903,185.82824242413008,185.59326317018864,182.76991303726024,179.40454094793893,176.99989223629785,1.1294377418838883,-0.0833910856464873
185,185,185,185,0.0205434122784832,0.0043669348752779,0.0,0.1092345299069492,0.1369996475724465,2.0253834275185256,-0.0316179868848246,-0.0511858902628982,0.0,1.217113108411416,0.438,0.9897027850281784,0.3828207,-0.4188703,-0.111440115,0.09755701,23.678062,3.999252805693812,25.1152,2.114206,0.84612083,0.0205434122784832,0.0043669348752779,0.1177824849207425,0.1477203127810795,19.3654671,3.9993360048374087,25.1152,0.438,0,21.77,25.1152,0.3828207,-0.4188703,2.08,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.5571127266395284,1.1078735062619658,-1.583224411962371,2.4160954827322385,1.2288878961144678,-0.6022554809599094,0.4164670577631693,-2.061858389395618,0.9414694387938,,,,,,,,,"(1671518848, 273)",234.23596720190812,273,-1.511214177399006,,,2455.22358600537,-109.9191546464639,,,237.08406989229996,216.84576111350435,200.12168692962663,249.5531731206341,228.81296565678116,216.1482535028456,213.30882848120788,209.860853898598,201.8428043319116,194.72116391709577,190.8889909020997,190.5767269028961,192.94583450119268,1.0578981756969157,-0.050136163924238
186,186,186,186,0.0898114875901196,-0.0379729863877682,0.0,0.2872165989885443,0.3039354858865823,2.1175405138239625,-0.027122756610159,0.0428921896965365,0.0,0.6119052753497591,0.23,0.3278152497849269,-0.4942944,-0.2779712,-0.04826679,0.04095867,23.495472,3.999474571201586,25.1152,1.9760097,1.1204709,0.0898114875901196,-0.0379729863877682,0.2563184929411378,0.2712388001533591,18.846283,4.001798174977518,25.1152,0.23,0,20.91,25.1152,-0.4942944,-0.2779712,2.14,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.6314893747756204,-0.8755840021129826,-0.6309529530239939,2.1602990901042287,0.6282222808095057,0.1364612154297664,-0.0186571773547915,-0.0158603347508855,0.9891618801501344,,,,,,,,,"(1671518848, 274)",151.26708244673023,274,-0.6914265943433386,,,1138.4633334807668,-20.878384870042513,,,154.48286653259768,134.87595261380204,123.21617984912528,167.54750729566285,146.70188080882858,136.39337545337258,129.6096031560279,127.41390515784194,125.37620751389916,121.57861536596909,117.09240796199826,113.2422958896048,110.71078858989132,0.9471512279567992,-0.0208156522045174
187,187,187,187,0.0470427695838858,-0.0586283051227833,0.0,-0.0789005023346599,0.0772598471238543,2.211842030158006,-0.0422315294748954,0.0318665190276665,0.0,1.6776052859516075,0.232,0.6169788268021136,-0.03379388,-1.225069,0.14591403,-0.1349536,25.30157,4.000576527653886,25.1152,1.7921544,0.9009643,0.0470427695838858,-0.0586283051227833,-0.0822838847744579,0.080572875587876,17.5090122,4.001771539495373,25.1152,0.232,0,21.89,25.1152,-0.03379388,-1.225069,1.75,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,1.1692384096417598,-0.1785083660018307,-2.822934813703361,1.972974589649154,0.9625219434277597,0.1384779210105766,0.72542621545976,-0.3198123777319733,0.7801249146304411,,,,,,,,,"(1671518848, 275)",285.15679107701396,275,-4.0602295381783655,,,1164.8695313444055,-117.66504735187803,,,293.0707020857746,242.94347311952615,210.1233385342127,324.36398211006923,269.84523091770086,242.71041746163797,231.27678643601237,224.2240220428504,213.37656945049076,202.6870713729587,194.93056790362067,190.6960724179893,189.727132518942,0.8883971504855614,-0.0172612189648316
188,188,188,188,0.0509722926698229,-0.0139539017110812,0.0,-0.0821995536481477,-0.0165572882007606,1.87702001048183,-0.0241297198656551,-0.0527595813520218,0.0,0.4786911667770258,1.49,1.138398813747208,0.1325299,-0.0342408,0.36472118,0.061421357,23.382084,4.001001774443392,25.1152,2.23548,0.6402914,0.0509722926698229,-0.0139539017110812,-0.0632945791225286,-0.012749297795015,22.5554943,3.999987147640221,25.1152,1.49,0,21.49,25.1152,0.1325299,-0.0342408,2.23,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,2,0.084042855470339,0.6032796497127816,-0.2374464237387039,4.090012514310776,0.8411421200915533,-0.3371179434199417,0.0565000440127212,-16.18078982163874,1.4639717595909028,,,,,,,,,"(1671518848, 278)",226.13827527938128,278,-0.08403953377754841,,,20664.820895947883,-43.834198515018,,,227.2196884898088,217.52299195346032,208.4114967753922,231.8038431902063,222.57653941519277,219.5189546745222,217.8130404498121,209.30303933461607,204.57312953572648,206.3798492322935,212.4644371814395,218.4486093670017,220.38719245732256,0.9013331523862124,0.1562590834132372
